Delta Value,Min Window Length,Rolling Avg Days,Decay Change Detection Delay (Avg),Decay Change Point Detection Delay (Median),Decay Change Point Detection Delay (Rolling Avg),Growth Change Detection Delay (Avg),Growth Change Point Detection Delay (Median),Growth Change Point Detection Delay (Rolling Avg),Normal Change Detection Delay (Avg),Normal Change Point Detection Delay (Median),Normal Change Point Detection Delay (Rolling Avg)
0.5,10,3,"[52.0, 148.0]",[96.0],"[47.0, 138.0]",[77.0],[47.0],"[47.0, 108.0]",[],[],[]
0.5,10,4,"[52.0, 148.0]",[96.0],"[46.0, 137.0]",[77.0],[47.0],"[43.0, 107.0]",[],[],[85.0]
0.5,10,5,"[52.0, 148.0]",[96.0],"[-53.0, 49.0, 134.0]",[77.0],[47.0],"[-53.0, 62.0, 138.0]",[],[],[-53.0]
0.5,10,6,"[52.0, 148.0]",[96.0],"[-54.0, 47.0, 134.0]",[77.0],[47.0],"[-54.0, 48.0, 107.0]",[],[],[-54.0]
0.5,10,7,"[52.0, 148.0]",[96.0],"[-54.0, 47.0, 134.0]",[77.0],[47.0],"[-54.0, 47.0, 107.0]",[],[],[-54.0]
0.5,10,8,"[52.0, 148.0]",[96.0],"[-54.0, 47.0, 134.0]",[77.0],[47.0],"[-54.0, 47.0, 107.0]",[],[],[-54.0]
0.5,10,9,"[52.0, 148.0]",[96.0],"[-54.0, 48.0, 134.0]",[77.0],[47.0],"[-54.0, 47.0, 107.0]",[],[],[-54.0]
0.5,10,10,"[52.0, 148.0]",[96.0],"[-54.0, 48.0, 135.0]",[77.0],[47.0],"[-54.0, 48.0, 107.0, 184.0]",[],[],[-54.0]
0.5,10,11,"[52.0, 148.0]",[96.0],"[-54.0, 48.0, 135.0]",[77.0],[47.0],"[-54.0, 48.0, 108.0, 184.0]",[],[],[-54.0]
0.5,10,12,"[52.0, 148.0]",[96.0],"[-54.0, 49.0, 135.0]",[77.0],[47.0],"[-54.0, 48.0, 108.0, 184.0]",[],[],[-54.0]
0.5,10,13,"[52.0, 148.0]",[96.0],"[-54.0, 49.0, 135.0]",[77.0],[47.0],"[-54.0, 48.0, 108.0, 183.0]",[],[],[-54.0]
0.5,10,14,"[52.0, 148.0]",[96.0],"[-54.0, 50.0, 136.0]",[77.0],[47.0],"[-54.0, 47.0, 109.0, 183.0]",[],[],[-54.0]
0.5,15,1,"[59.0, 150.0]",[98.0],"[59.0, 150.0]",[80.0],[50.0],[80.0],[],[],[]
0.5,15,2,"[59.0, 150.0]",[98.0],"[52.0, 143.0]",[80.0],[50.0],"[63.0, 162.0]",[],[],[]
0.5,15,3,"[59.0, 150.0]",[98.0],"[52.0, 141.0]",[80.0],[50.0],"[50.0, 122.0]",[],[],[]
0.5,15,4,"[59.0, 150.0]",[98.0],"[52.0, 140.0]",[80.0],[50.0],"[46.0, 112.0]",[],[],[87.0]
0.5,15,5,"[59.0, 150.0]",[98.0],"[51.0, 139.0]",[80.0],[50.0],"[44.0, 111.0]",[],[],[84.0]
0.5,15,6,"[59.0, 150.0]",[98.0],"[-51.0, 53.0, 139.0]",[80.0],[50.0],"[-51.0, 53.0, 115.0]",[],[],[-51.0]
0.5,15,7,"[59.0, 150.0]",[98.0],"[-52.0, 53.0, 138.0]",[80.0],[50.0],"[-52.0, 49.0, 112.0]",[],[],[-52.0]
0.5,15,8,"[59.0, 150.0]",[98.0],"[-51.0, 53.0, 138.0]",[80.0],[50.0],"[-51.0, 47.0, 112.0]",[],[],[-51.0]
0.5,15,9,"[59.0, 150.0]",[98.0],"[-51.0, 53.0, 138.0]",[80.0],[50.0],"[-51.0, 46.0, 112.0]",[],[],[-51.0]
0.5,15,10,"[59.0, 150.0]",[98.0],"[-50.0, 53.0, 138.0]",[80.0],[50.0],"[-50.0, 46.0, 113.0]",[],[],"[-50.0, 90.0]"
0.5,15,11,"[59.0, 150.0]",[98.0],"[-49.0, 54.0, 138.0]",[80.0],[50.0],"[-49.0, 47.0, 113.0]",[],[],"[-49.0, 91.0]"
0.5,15,12,"[59.0, 150.0]",[98.0],"[-49.0, 54.0, 138.0]",[80.0],[50.0],"[-49.0, 47.0, 113.0]",[],[],"[-49.0, 90.0]"
0.5,15,13,"[59.0, 150.0]",[98.0],"[-48.0, 54.0, 138.0]",[80.0],[50.0],"[-48.0, 48.0, 114.0]",[],[],"[-48.0, 93.0]"
0.5,15,14,"[59.0, 150.0]",[98.0],"[-49.0, 55.0, 139.0]",[80.0],[50.0],"[-49.0, 48.0, 114.0]",[],[],[-49.0]
0.5,20,1,"[71.0, 158.0]",[100.0],"[71.0, 158.0]",[82.0],[63.0],[82.0],[],[],[]
0.5,20,2,"[71.0, 158.0]",[100.0],"[59.0, 151.0]",[82.0],[63.0],"[64.0, 167.0]",[],[],[]
0.5,20,3,"[71.0, 158.0]",[100.0],"[57.0, 146.0]",[82.0],[63.0],"[62.0, 167.0]",[],[],[]
0.5,20,4,"[71.0, 158.0]",[100.0],"[56.0, 143.0]",[82.0],[63.0],"[49.0, 138.0]",[],[],[]
0.5,20,5,"[71.0, 158.0]",[100.0],"[55.0, 143.0]",[82.0],[63.0],"[47.0, 124.0]",[],[],[86.0]
0.5,20,6,"[71.0, 158.0]",[100.0],"[55.0, 143.0]",[82.0],[63.0],"[45.0, 121.0]",[],[],[82.0]
0.5,20,7,"[71.0, 158.0]",[100.0],"[55.0, 143.0]",[82.0],[63.0],"[45.0, 120.0]",[],[],[82.0]
0.5,20,8,"[71.0, 158.0]",[100.0],"[55.0, 143.0]",[82.0],[63.0],"[45.0, 120.0]",[],[],[82.0]
0.5,20,9,"[71.0, 158.0]",[100.0],"[55.0, 143.0]",[82.0],[63.0],"[45.0, 120.0]",[],[],[82.0]
0.5,20,10,"[71.0, 158.0]",[100.0],"[55.0, 143.0]",[82.0],[63.0],"[46.0, 120.0]",[],[],[82.0]
0.5,20,11,"[71.0, 158.0]",[100.0],"[55.0, 143.0]",[82.0],[63.0],"[30.0, 113.0]",[],[],[82.0]
0.5,20,12,"[71.0, 158.0]",[100.0],"[55.0, 143.0]",[82.0],[63.0],"[27.0, 112.0]",[],[],[54.0]
0.5,20,13,"[71.0, 158.0]",[100.0],"[56.0, 143.0]",[82.0],[63.0],"[25.0, 111.0]",[],[],[52.0]
0.5,20,14,"[71.0, 158.0]",[100.0],"[57.0, 144.0]",[82.0],[63.0],"[24.0, 111.0]",[],[],[47.0]
0.5,50,1,[104.0],[124.0],[104.0],[94.0],[106.0],[94.0],[],[],[]
0.5,50,2,[104.0],[124.0],[96.0],[94.0],[106.0],[86.0],[],[],[]
0.5,50,3,[104.0],[124.0],[91.0],[94.0],[106.0],[81.0],[],[],[]
0.5,50,4,[104.0],[124.0],[88.0],[94.0],[106.0],[77.0],[],[],[]
0.5,50,5,[104.0],[124.0],[87.0],[94.0],[106.0],[74.0],[],[],[]
0.5,50,6,[104.0],[124.0],[79.0],[94.0],[106.0],[72.0],[],[],[]
0.5,50,7,[104.0],[124.0],[78.0],[94.0],[106.0],[70.0],[],[],[]
0.5,50,8,[104.0],[124.0],[77.0],[94.0],[106.0],[70.0],[],[],[]
0.5,50,9,[104.0],[124.0],[77.0],[94.0],[106.0],[69.0],[],[],[]
0.5,50,10,[104.0],[124.0],[77.0],[94.0],[106.0],[69.0],[],[],[]
0.5,50,11,[104.0],[124.0],[77.0],[94.0],[106.0],[68.0],[],[],[]
0.5,50,12,[104.0],[124.0],[76.0],[94.0],[106.0],[67.0],[],[],[]
0.5,50,13,[104.0],[124.0],[76.0],[94.0],[106.0],[66.0],[],[],[]
0.5,50,14,[104.0],[124.0],[76.0],[94.0],[106.0],[66.0],[],[],[]
0.25,1,1,"[50.0, 148.0]",[98.0],"[50.0, 148.0]",[82.0],[65.0],[82.0],[],[],[]
0.25,1,2,"[50.0, 148.0]",[98.0],"[41.0, 140.0]",[82.0],[65.0],"[63.0, 151.0]",[],[],[]
0.25,1,3,"[50.0, 148.0]",[98.0],"[40.0, 137.0]",[82.0],[65.0],"[48.0, 104.0]",[],[],[]
0.25,1,4,"[50.0, 148.0]",[98.0],"[40.0, 135.0]",[82.0],[65.0],"[24.0, 98.0, 173.0]",[],[],[]
0.25,1,5,"[50.0, 148.0]",[98.0],"[-51.0, 42.0, 133.0]",[82.0],[65.0],"[-51.0, 49.0, 102.0, 175.0]",[],[],[-51.0]
0.25,1,6,"[50.0, 148.0]",[98.0],"[-53.0, 42.0, 132.0]",[82.0],[65.0],"[-53.0, 48.0, 100.0, 172.0]",[],[],[-53.0]
0.25,1,7,"[50.0, 148.0]",[98.0],"[-53.0, 42.0, 133.0]",[82.0],[65.0],"[-53.0, 46.0, 101.0, 172.0]",[],[],[-53.0]
0.25,1,8,"[50.0, 148.0]",[98.0],"[-53.0, 42.0, 134.0]",[82.0],[65.0],"[-53.0, 46.0, 102.0, 173.0]",[],[],"[-53.0, 116.0]"
0.25,1,9,"[50.0, 148.0]",[98.0],"[-52.0, 43.0, 133.0]",[82.0],[65.0],"[-52.0, 26.0, 98.0, 173.0]",[],[],"[-52.0, 89.0]"
0.25,1,10,"[50.0, 148.0]",[98.0],"[-51.0, 43.0, 134.0]",[82.0],[65.0],"[-51.0, 24.0, 98.0, 172.0]",[],[],"[-51.0, 85.0]"
0.25,1,11,"[50.0, 148.0]",[98.0],"[-51.0, 43.0, 134.0]",[82.0],[65.0],"[-51.0, 26.0, 98.0, 172.0]",[],[],"[-51.0, 87.0]"
0.25,1,12,"[50.0, 148.0]",[98.0],"[-52.0, 44.0, 134.0]",[82.0],[65.0],"[-52.0, 28.0, 99.0, 173.0]",[],[],"[-52.0, 119.0]"
0.25,1,13,"[50.0, 148.0]",[98.0],"[-51.0, 44.0, 134.0]",[82.0],[65.0],"[-51.0, 32.0, 100.0, 174.0]",[],[],"[-51.0, 89.0]"
0.25,1,14,"[50.0, 148.0]",[98.0],"[-51.0, 45.0, 134.0]",[82.0],[65.0],"[-51.0, 32.0, 100.0, 174.0]",[],[],"[-51.0, 90.0]"
0.25,2,1,"[50.0, 148.0]",[98.0],"[50.0, 148.0]",[84.0],[67.0],[84.0],[],[],[]
0.25,2,2,"[50.0, 148.0]",[98.0],"[42.0, 140.0]",[84.0],[67.0],"[63.0, 157.0]",[],[],[]
0.25,2,3,"[50.0, 148.0]",[98.0],"[41.0, 138.0]",[84.0],[67.0],"[48.0, 105.0]",[],[],[]
0.25,2,4,"[50.0, 148.0]",[98.0],"[41.0, 135.0]",[84.0],[67.0],"[45.0, 104.0]",[],[],[]
0.25,2,5,"[50.0, 148.0]",[98.0],"[41.0, 134.0]",[84.0],[67.0],"[24.0, 98.0, 174.0]",[],[],[86.0]
0.25,2,6,"[50.0, 148.0]",[98.0],"[-52.0, 43.0, 132.0]",[84.0],[67.0],"[-52.0, 48.0, 102.0, 176.0]",[],[],[-52.0]
0.25,2,7,"[50.0, 148.0]",[98.0],"[-53.0, 43.0, 132.0]",[84.0],[67.0],"[-53.0, 47.0, 102.0, 175.0]",[],[],[-53.0]
0.25,2,8,"[50.0, 148.0]",[98.0],"[-52.0, 43.0, 133.0]",[84.0],[67.0],"[-52.0, 45.0, 102.0, 174.0]",[],[],"[-52.0, 90.0]"
0.25,2,9,"[50.0, 148.0]",[98.0],"[-52.0, 43.0, 134.0]",[84.0],[67.0],"[-52.0, 44.0, 103.0, 175.0]",[],[],"[-52.0, 90.0]"
0.25,2,10,"[50.0, 148.0]",[98.0],"[-51.0, 44.0, 134.0]",[84.0],[67.0],"[-51.0, 25.0, 99.0, 175.0]",[],[],"[-51.0, 86.0]"
0.25,2,11,"[50.0, 148.0]",[98.0],"[-50.0, 44.0, 134.0]",[84.0],[67.0],"[-50.0, 26.0, 100.0, 175.0]",[],[],"[-50.0, 86.0]"
0.25,2,12,"[50.0, 148.0]",[98.0],"[-51.0, 44.0, 134.0]",[84.0],[67.0],"[-51.0, 43.0, 104.0, 175.0]",[],[],"[-51.0, 88.0]"
0.25,2,13,"[50.0, 148.0]",[98.0],"[-50.0, 45.0, 134.0]",[84.0],[67.0],"[-50.0, 32.0, 101.0, 176.0]",[],[],"[-50.0, 88.0]"
0.25,2,14,"[50.0, 148.0]",[98.0],"[-50.0, 46.0, 134.0]",[84.0],[67.0],"[-50.0, 45.0, 105.0, 176.0]",[],[],"[-50.0, 91.0]"
0.25,5,1,"[52.0, 149.0]",[100.0],"[52.0, 149.0]",[85.0],[67.0],[85.0],[],[],[]
0.25,5,2,"[52.0, 149.0]",[100.0],"[46.0, 143.0]",[85.0],[67.0],"[64.0, 159.0]",[],[],[]
0.25,5,3,"[52.0, 149.0]",[100.0],"[44.0, 139.0]",[85.0],[67.0],"[50.0, 109.0]",[],[],[]
0.25,5,4,"[52.0, 149.0]",[100.0],"[43.0, 138.0]",[85.0],[67.0],"[46.0, 107.0]",[],[],[]
0.25,5,5,"[52.0, 149.0]",[100.0],"[43.0, 136.0]",[85.0],[67.0],"[44.0, 106.0]",[],[],[86.0]
0.25,5,6,"[52.0, 149.0]",[100.0],"[43.0, 134.0]",[85.0],[67.0],"[43.0, 106.0]",[],[],[84.0]
0.25,5,7,"[52.0, 149.0]",[100.0],"[43.0, 134.0]",[85.0],[67.0],"[43.0, 107.0]",[],[],[83.0]
0.25,5,8,"[52.0, 149.0]",[100.0],"[-50.0, 46.0, 135.0]",[85.0],[67.0],"[-50.0, 47.0, 106.0]",[],[],[-50.0]
0.25,5,9,"[52.0, 149.0]",[100.0],"[-49.0, 47.0, 136.0]",[85.0],[67.0],"[-49.0, 47.0, 107.0]",[],[],[-49.0]
0.25,5,10,"[52.0, 149.0]",[100.0],"[45.0, 136.0]",[85.0],[67.0],"[26.0, 102.0, 179.0]",[],[],[82.0]
0.25,5,11,"[52.0, 149.0]",[100.0],"[45.0, 136.0]",[85.0],[67.0],"[26.0, 102.0, 179.0]",[],[],[55.0]
0.25,5,12,"[52.0, 149.0]",[100.0],"[-43.0, 48.0, 136.0]",[85.0],[67.0],"[-43.0, 46.0, 108.0, 184.0]",[],[],[-43.0]
0.25,5,13,"[52.0, 149.0]",[100.0],"[-43.0, 48.0, 136.0]",[85.0],[67.0],"[-43.0, 47.0, 108.0, 183.0]",[],[],[-43.0]
0.25,5,14,"[52.0, 149.0]",[100.0],"[-44.0, 49.0, 136.0]",[85.0],[67.0],"[-44.0, 49.0, 108.0, 182.0]",[],[],[-44.0]
0.25,10,1,"[59.0, 150.0]",[106.0],"[59.0, 150.0]",[85.0],[70.0],[85.0],[],[],[]
0.25,10,2,"[59.0, 150.0]",[106.0],"[51.0, 145.0]",[85.0],[70.0],"[68.0, 170.0]",[],[],[]
0.25,10,3,"[59.0, 150.0]",[106.0],"[50.0, 143.0]",[85.0],[70.0],"[63.0, 161.0]",[],[],[]
0.25,10,4,"[59.0, 150.0]",[106.0],"[50.0, 141.0]",[85.0],[70.0],"[49.0, 111.0]",[],[],[]
0.25,10,5,"[59.0, 150.0]",[106.0],"[48.0, 140.0]",[85.0],[70.0],"[46.0, 111.0]",[],[],[90.0]
0.25,10,6,"[59.0, 150.0]",[106.0],"[48.0, 139.0]",[85.0],[70.0],"[44.0, 110.0]",[],[],[86.0]
0.25,10,7,"[59.0, 150.0]",[106.0],"[48.0, 140.0]",[85.0],[70.0],"[44.0, 110.0]",[],[],[84.0]
0.25,10,8,"[59.0, 150.0]",[106.0],"[48.0, 140.0]",[85.0],[70.0],"[45.0, 111.0]",[],[],[84.0]
0.25,10,9,"[59.0, 150.0]",[106.0],"[49.0, 140.0]",[85.0],[70.0],"[45.0, 111.0]",[],[],[85.0]
0.25,10,10,"[59.0, 150.0]",[106.0],"[49.0, 140.0]",[85.0],[70.0],"[45.0, 111.0]",[],[],[85.0]
0.25,10,11,"[59.0, 150.0]",[106.0],"[50.0, 140.0]",[85.0],[70.0],"[45.0, 112.0]",[],[],[84.0]
0.25,10,12,"[59.0, 150.0]",[106.0],"[50.0, 140.0]",[85.0],[70.0],"[45.0, 112.0]",[],[],[83.0]
0.25,10,13,"[59.0, 150.0]",[106.0],"[51.0, 140.0]",[85.0],[70.0],"[45.0, 112.0]",[],[],[82.0]
0.25,10,14,"[59.0, 150.0]",[106.0],"[51.0, 141.0]",[85.0],[70.0],"[33.0, 109.0]",[],[],[56.0]
0.25,15,1,"[72.0, 159.0]",[108.0],"[72.0, 159.0]",[86.0],[85.0],[86.0],[],[],[]
0.25,15,2,"[72.0, 159.0]",[108.0],"[56.0, 149.0]",[86.0],[85.0],"[70.0, 180.0]",[],[],[]
0.25,15,3,"[72.0, 159.0]",[108.0],"[54.0, 146.0]",[86.0],[85.0],"[64.0, 166.0]",[],[],[]
0.25,15,4,"[72.0, 159.0]",[108.0],"[53.0, 144.0]",[86.0],[85.0],"[62.0, 166.0]",[],[],[]
0.25,15,5,"[72.0, 159.0]",[108.0],"[53.0, 144.0]",[86.0],[85.0],"[49.0, 134.0]",[],[],[]
0.25,15,6,"[72.0, 159.0]",[108.0],"[53.0, 143.0]",[86.0],[85.0],"[47.0, 123.0]",[],[],[87.0]
0.25,15,7,"[72.0, 159.0]",[108.0],"[53.0, 143.0]",[86.0],[85.0],"[46.0, 120.0]",[],[],[86.0]
0.25,15,8,"[72.0, 159.0]",[108.0],"[53.0, 143.0]",[86.0],[85.0],"[46.0, 118.0]",[],[],[86.0]
0.25,15,9,"[72.0, 159.0]",[108.0],"[54.0, 143.0]",[86.0],[85.0],"[47.0, 119.0]",[],[],[86.0]
0.25,15,10,"[72.0, 159.0]",[108.0],"[54.0, 143.0]",[86.0],[85.0],"[47.0, 119.0]",[],[],[86.0]
0.25,15,11,"[72.0, 159.0]",[108.0],"[54.0, 143.0]",[86.0],[85.0],"[47.0, 119.0]",[],[],[86.0]
